learner_id,email,first_name,last_name,role,created_at,learning_type,skill_name,skill_level,skill_level_score,content_category,content_title,content_duration_min,recommended,consumed,consumed_pct,completion_date
21,user21@mentora.ai,user21,mentora,Web Developer Learner,2025-05-27,Reading,Backend Basic,Intermediate,2,Articles,Backend Basics Explained,10,False,True,0.69,2025-02-22
22,user22@mentora.ai,user22,mentora,Data Science Learner,2025-06-06,Auditory,Python Programming,Basic,1,Articles,Advanced Python Design Patterns,90,False,True,0.62,2025-10-22
22,user22@mentora.ai,user22,mentora,Data Science Learner,2025-06-06,Auditory,Data Analysis,Intermediate,2,Videos,Data Visualization with Matplotlib,120,False,False,0.38,2025-06-25
22,user22@mentora.ai,user22,mentora,Data Science Learner,2025-06-06,Auditory,Machine Learning,Intermediate,2,Projects,House Price Prediction,30,False,False,0.52,2025-10-23
22,user22@mentora.ai,user22,mentora,Data Science Learner,2025-06-06,Auditory,SQL & Databases,Intermediate,2,Articles,SQL Aggregate Functions,30,False,False,0.39,2025-04-07
22,user22@mentora.ai,user22,mentora,Data Science Learner,2025-06-06,Auditory,SQL & Databases,Intermediate,2,Projects,Query Optimization Challenge,15,True,True,0.6,2025-07-05
22,user22@mentora.ai,user22,mentora,Data Science Learner,2025-06-06,Auditory,Statistics,Basic,1,Projects,Descriptive Statistics Basics,15,False,True,0.69,2025-06-03
23,user23@mentora.ai,user23,mentora,Data Science Learner,2025-06-26,Kinesthetic,Python Programming,Advanced,3,Videos,Python for Data Science - Full Course,30,False,False,0.43,2025-09-02
23,user23@mentora.ai,user23,mentora,Data Science Learner,2025-06-26,Kinesthetic,Data Analysis,Basic,1,Projects,Statistical Analysis Project,30,True,True,0.72,2025-03-06
23,user23@mentora.ai,user23,mentora,Data Science Learner,2025-06-26,Kinesthetic,Machine Learning,Advanced,3,Projects,House Price Prediction,15,False,True,0.65,2025-02-22
23,user23@mentora.ai,user23,mentora,Data Science Learner,2025-06-26,Kinesthetic,Machine Learning,Advanced,3,Videos,Scikit-Learn Tutorial,30,False,False,0.49,2025-10-20
23,user23@mentora.ai,user23,mentora,Data Science Learner,2025-06-26,Kinesthetic,SQL & Databases,Intermediate,2,Videos,SQL Basics for Beginners,15,False,False,0.37,2025-03-09
23,user23@mentora.ai,user23,mentora,Data Science Learner,2025-06-26,Kinesthetic,Statistics,Basic,1,Videos,Multivariate Statistics,20,False,False,0.57,2025-04-19
23,user23@mentora.ai,user23,mentora,Data Science Learner,2025-06-26,Kinesthetic,Statistics,Basic,1,Projects,Statistical Analysis Project,10,False,True,0.79,2025-03-01
24,user24@mentora.ai,user24,mentora,Data Science Learner,2025-10-15,Reading,Python Programming,Basic,1,Projects,Automated Data Pipeline,90,False,False,0.53,2025-03-20
24,user24@mentora.ai,user24,mentora,Data Science Learner,2025-10-15,Reading,Python Programming,Basic,1,Videos,Python for Data Science - Full Course,30,False,True,0.63,2025-01-04
24,user24@mentora.ai,user24,mentora,Data Science Learner,2025-10-15,Reading,Data Analysis,Advanced,3,Articles,Advanced Statistical Methods,120,False,True,0.63,2025-07-03
24,user24@mentora.ai,user24,mentora,Data Science Learner,2025-10-15,Reading,Data Analysis,Advanced,3,Articles,The Art of Data Storytelling,45,False,True,0.67,2025-04-24
24,user24@mentora.ai,user24,mentora,Data Science Learner,2025-10-15,Reading,Machine Learning,Basic,1,Projects,Customer Churn Prediction,30,False,True,0.69,2025-03-04
24,user24@mentora.ai,user24,mentora,Data Science Learner,2025-10-15,Reading,SQL & Databases,Intermediate,2,Articles,SQL Aggregate Functions,10,False,True,0.86,2025-08-04
24,user24@mentora.ai,user24,mentora,Data Science Learner,2025-10-15,Reading,Statistics,Advanced,3,Videos,Hypothesis Testing Explained,90,False,False,0.5,2025-08-27
24,user24@mentora.ai,user24,mentora,Data Science Learner,2025-10-15,Reading,Statistics,Advanced,3,Projects,A/B Testing Experiment,90,False,False,0.56,2025-06-01
25,user25@mentora.ai,user25,mentora,Data Science Learner,2025-07-14,Reading,Python Programming,Intermediate,2,Videos,Advanced Python Programming,90,True,True,0.96,2025-03-17
25,user25@mentora.ai,user25,mentora,Data Science Learner,2025-07-14,Reading,Data Analysis,Basic,1,Videos,Data Visualization with Matplotlib,90,False,True,0.98,2025-04-01
25,user25@mentora.ai,user25,mentora,Data Science Learner,2025-07-14,Reading,Data Analysis,Basic,1,Articles,Advanced Statistical Methods,90,False,True,0.93,2025-08-23
25,user25@mentora.ai,user25,mentora,Data Science Learner,2025-07-14,Reading,Machine Learning,Advanced,3,Videos,Scikit-Learn Tutorial,15,False,True,0.65,2025-09-04
25,user25@mentora.ai,user25,mentora,Data Science Learner,2025-07-14,Reading,Machine Learning,Advanced,3,Videos,Deep Learning Specialization,45,False,True,0.89,2025-03-08
25,user25@mentora.ai,user25,mentora,Data Science Learner,2025-07-14,Reading,SQL & Databases,Basic,1,Videos,Advanced SQL Techniques,15,False,True,0.87,2025-01-14
25,user25@mentora.ai,user25,mentora,Data Science Learner,2025-07-14,Reading,Statistics,Basic,1,Videos,Statistics Full Course,90,False,False,0.55,2025-04-29
26,user26@mentora.ai,user26,mentora,Web Developer Learner,2025-06-03,Auditory,HTML & CSS,Basic,1,Projects,CSS Animation & Transitions,15,False,False,0.57,2025-08-29
26,user26@mentora.ai,user26,mentora,Web Developer Learner,2025-06-03,Auditory,JavaScript,Basic,1,Articles,JavaScript ES6+ Features,120,False,True,0.61,2025-02-21
26,user26@mentora.ai,user26,mentora,Web Developer Learner,2025-06-03,Auditory,React,Advanced,3,Videos,Advanced React Patterns,20,True,True,0.7,2025-04-09
26,user26@mentora.ai,user26,mentora,Web Developer Learner,2025-06-03,Auditory,React,Advanced,3,Articles,React Hooks Explained,20,False,True,0.96,2025-07-08
26,user26@mentora.ai,user26,mentora,Web Developer Learner,2025-06-03,Auditory,APIs & HTTP,Intermediate,2,Projects,API Integration Project,45,False,True,0.95,2025-06-07
26,user26@mentora.ai,user26,mentora,Web Developer Learner,2025-06-03,Auditory,Backend Basic,Advanced,3,Articles,Backend Basics Explained,60,False,True,0.7,2025-07-24
26,user26@mentora.ai,user26,mentora,Web Developer Learner,2025-06-03,Auditory,Backend Basic,Advanced,3,Videos,Node.js & Express Tutorial,90,False,False,0.35,2025-06-08
27,user27@mentora.ai,user27,mentora,Data Science Learner,2025-06-26,Visual,Python Programming,Intermediate,2,Projects,Advanced NumPy & Optimization,45,True,True,0.72,2025-02-18
27,user27@mentora.ai,user27,mentora,Data Science Learner,2025-06-26,Visual,Data Analysis,Intermediate,2,Videos,Seaborn for Beautiful Plots,90,True,True,0.88,2025-02-26
27,user27@mentora.ai,user27,mentora,Data Science Learner,2025-06-26,Visual,Data Analysis,Intermediate,2,Videos,Advanced Data Visualization Techniques,45,True,False,0.41,2025-07-17
27,user27@mentora.ai,user27,mentora,Data Science Learner,2025-06-26,Visual,Machine Learning,Basic,1,Projects,House Price Prediction,15,False,True,0.88,2025-09-08
27,user27@mentora.ai,user27,mentora,Data Science Learner,2025-06-26,Visual,Machine Learning,Basic,1,Videos,Scikit-Learn Tutorial,30,True,True,0.97,2025-06-15
27,user27@mentora.ai,user27,mentora,Data Science Learner,2025-06-26,Visual,SQL & Databases,Intermediate,2,Articles,SQL Joins Explained Visually,20,True,True,0.66,2025-10-17
27,user27@mentora.ai,user27,mentora,Data Science Learner,2025-06-26,Visual,SQL & Databases,Intermediate,2,Articles,SQL Aggregate Functions,90,False,True,0.61,2025-09-27
27,user27@mentora.ai,user27,mentora,Data Science Learner,2025-06-26,Visual,Statistics,Intermediate,2,Articles,Probability and Distributions,10,False,True,0.96,2025-09-22
28,user28@mentora.ai,user28,mentora,Data Science Learner,2025-10-06,Auditory,Python Programming,Basic,1,Projects,Automated Data Pipeline,45,True,True,0.8,2025-03-23
28,user28@mentora.ai,user28,mentora,Data Science Learner,2025-10-06,Auditory,Data Analysis,Intermediate,2,Articles,Intro to Data Visualization,10,True,False,0.59,2025-06-17
28,user28@mentora.ai,user28,mentora,Data Science Learner,2025-10-06,Auditory,Machine Learning,Intermediate,2,Videos,Machine Learning for Beginners,90,True,True,0.88,2025-06-16
28,user28@mentora.ai,user28,mentora,Data Science Learner,2025-10-06,Auditory,SQL & Databases,Intermediate,2,Videos,SQL for Data Analysis,45,False,True,0.86,2025-05-23
28,user28@mentora.ai,user28,mentora,Data Science Learner,2025-10-06,Auditory,Statistics,Basic,1,Videos,Multivariate Statistics,10,True,True,0.8,2025-07-07
29,user29@mentora.ai,user29,mentora,Web Developer Learner,2025-02-27,Kinesthetic,HTML & CSS,Advanced,3,Videos,HTML & CSS Full Course,120,False,True,0.7,2025-05-24
29,user29@mentora.ai,user29,mentora,Web Developer Learner,2025-02-27,Kinesthetic,HTML & CSS,Advanced,3,Projects,CSS Animation & Transitions,45,False,True,0.86,2025-02-08
29,user29@mentora.ai,user29,mentora,Web Developer Learner,2025-02-27,Kinesthetic,JavaScript,Intermediate,2,Projects,Interactive To-Do App,45,False,True,0.65,2025-04-12
29,user29@mentora.ai,user29,mentora,Web Developer Learner,2025-02-27,Kinesthetic,JavaScript,Intermediate,2,Articles,JavaScript Basics for Beginners,10,False,False,0.33,2025-08-19
29,user29@mentora.ai,user29,mentora,Web Developer Learner,2025-02-27,Kinesthetic,React,Advanced,3,Videos,Advanced React Patterns,60,True,True,0.77,2025-03-02
29,user29@mentora.ai,user29,mentora,Web Developer Learner,2025-02-27,Kinesthetic,APIs & HTTP,Basic,1,Projects,OAuth Demo,15,False,True,0.79,2025-09-13
29,user29@mentora.ai,user29,mentora,Web Developer Learner,2025-02-27,Kinesthetic,Backend Basic,Basic,1,Articles,Introduction to Backend Development,120,True,True,0.98,2025-08-13
30,user30@mentora.ai,user30,mentora,Web Developer Learner,2025-07-07,Writing,HTML & CSS,Basic,1,Videos,Modern CSS in 2025,60,False,False,0.32,2025-08-01
30,user30@mentora.ai,user30,mentora,Web Developer Learner,2025-07-07,Writing,JavaScript,Advanced,3,Articles,Async/Await Explained,30,False,False,0.31,2025-05-12
30,user30@mentora.ai,user30,mentora,Web Developer Learner,2025-07-07,Writing,JavaScript,Advanced,3,Articles,JavaScript ES6+ Features,20,True,False,0.57,2025-02-13
30,user30@mentora.ai,user30,mentora,Web Developer Learner,2025-07-07,Writing,React,Basic,1,Articles,State Management in React,10,False,True,0.71,2025-08-31
30,user30@mentora.ai,user30,mentora,Web Developer Learner,2025-07-07,Writing,React,Basic,1,Articles,State Management in React,20,False,True,0.73,2025-05-26
30,user30@mentora.ai,user30,mentora,Web Developer Learner,2025-07-07,Writing,APIs & HTTP,Intermediate,2,Videos,Postman Hands-on,120,False,True,0.62,2025-04-01
30,user30@mentora.ai,user30,mentora,Web Developer Learner,2025-07-07,Writing,Backend Basic,Intermediate,2,Videos,Node.js & Express Tutorial,120,True,True,0.92,2025-06-24
31,user31@mentora.ai,user31,mentora,Data Science Learner,2025-10-18,Kinesthetic,Python Programming,Intermediate,2,Videos,Python for Data Science - Full Course,30,False,False,0.58,2025-10-07
31,user31@mentora.ai,user31,mentora,Data Science Learner,2025-10-18,Kinesthetic,Data Analysis,Basic,1,Projects,Statistical Analysis Project,15,True,False,0.46,2025-10-11
31,user31@mentora.ai,user31,mentora,Data Science Learner,2025-10-18,Kinesthetic,Data Analysis,Basic,1,Videos,Data Visualization with Matplotlib,15,False,True,0.68,2025-07-05
31,user31@mentora.ai,user31,mentora,Data Science Learner,2025-10-18,Kinesthetic,Machine Learning,Intermediate,2,Articles,Model Evaluation Metrics,15,False,False,0.58,2025-05-16
31,user31@mentora.ai,user31,mentora,Data Science Learner,2025-10-18,Kinesthetic,Machine Learning,Intermediate,2,Articles,Feature Engineering Techniques,60,True,False,0.4,2025-08-01
31,user31@mentora.ai,user31,mentora,Data Science Learner,2025-10-18,Kinesthetic,SQL & Databases,Intermediate,2,Videos,Advanced SQL Techniques,20,True,False,0.36,2025-05-28
31,user31@mentora.ai,user31,mentora,Data Science Learner,2025-10-18,Kinesthetic,Statistics,Basic,1,Projects,Descriptive Statistics Basics,10,True,True,0.89,2025-07-31
31,user31@mentora.ai,user31,mentora,Data Science Learner,2025-10-18,Kinesthetic,Statistics,Basic,1,Articles,Statistics for Data Science,10,True,True,0.78,2025-07-19
32,user32@mentora.ai,user32,mentora,Data Science Learner,2025-03-30,Kinesthetic,Python Programming,Basic,1,Articles,Understanding NumPy Arrays,30,False,False,0.52,2025-07-19
32,user32@mentora.ai,user32,mentora,Data Science Learner,2025-03-30,Kinesthetic,Python Programming,Basic,1,Videos,Advanced Python Programming,120,True,True,0.93,2025-03-19
32,user32@mentora.ai,user32,mentora,Data Science Learner,2025-03-30,Kinesthetic,Data Analysis,Intermediate,2,Videos,Advanced Data Visualization Techniques,45,False,False,0.34,2025-10-12
32,user32@mentora.ai,user32,mentora,Data Science Learner,2025-03-30,Kinesthetic,Machine Learning,Intermediate,2,Videos,Deep Learning Specialization,30,True,True,0.79,2025-05-15
32,user32@mentora.ai,user32,mentora,Data Science Learner,2025-03-30,Kinesthetic,Machine Learning,Intermediate,2,Videos,Machine Learning for Beginners,20,True,False,0.42,2025-10-16
32,user32@mentora.ai,user32,mentora,Data Science Learner,2025-03-30,Kinesthetic,SQL & Databases,Basic,1,Projects,Database Design for Analytics,30,False,True,0.82,2025-01-13
32,user32@mentora.ai,user32,mentora,Data Science Learner,2025-03-30,Kinesthetic,Statistics,Basic,1,Articles,Statistical Inference,45,False,True,0.98,2025-10-28
33,user33@mentora.ai,user33,mentora,Data Science Learner,2025-10-25,Auditory,Python Programming,Basic,1,Videos,Advanced Python Programming,30,False,True,0.63,2025-05-27
33,user33@mentora.ai,user33,mentora,Data Science Learner,2025-10-25,Auditory,Data Analysis,Intermediate,2,Projects,Statistical Analysis Project,120,True,False,0.31,2025-04-20
33,user33@mentora.ai,user33,mentora,Data Science Learner,2025-10-25,Auditory,Data Analysis,Intermediate,2,Articles,Intro to Data Visualization,60,False,False,0.42,2025-05-01
33,user33@mentora.ai,user33,mentora,Data Science Learner,2025-10-25,Auditory,Machine Learning,Basic,1,Projects,House Price Prediction,30,False,True,0.72,2025-09-30
33,user33@mentora.ai,user33,mentora,Data Science Learner,2025-10-25,Auditory,SQL & Databases,Advanced,3,Videos,Advanced SQL Techniques,20,False,True,0.66,2025-08-01
33,user33@mentora.ai,user33,mentora,Data Science Learner,2025-10-25,Auditory,Statistics,Intermediate,2,Articles,Probability and Distributions,30,True,True,0.6,2025-06-18
34,user34@mentora.ai,user34,mentora,Web Developer Learner,2025-04-26,Auditory,HTML & CSS,Basic,1,Videos,Responsive Web Design Tutorial,20,True,True,0.76,2025-09-03
34,user34@mentora.ai,user34,mentora,Web Developer Learner,2025-04-26,Auditory,HTML & CSS,Basic,1,Articles,HTML Basics for Beginners,30,False,False,0.53,2025-01-15
34,user34@mentora.ai,user34,mentora,Web Developer Learner,2025-04-26,Auditory,JavaScript,Intermediate,2,Articles,Async/Await Explained,30,True,True,0.9,2025-02-08
34,user34@mentora.ai,user34,mentora,Web Developer Learner,2025-04-26,Auditory,JavaScript,Intermediate,2,Videos,DOM Manipulation Tutorial,45,True,True,0.77,2025-09-12
34,user34@mentora.ai,user34,mentora,Web Developer Learner,2025-04-26,Auditory,React,Basic,1,Projects,First React Component,120,True,True,0.82,2025-08-21
34,user34@mentora.ai,user34,mentora,Web Developer Learner,2025-04-26,Auditory,APIs & HTTP,Basic,1,Articles,REST vs GraphQL,30,False,False,0.38,2025-01-13
34,user34@mentora.ai,user34,mentora,Web Developer Learner,2025-04-26,Auditory,Backend Basic,Intermediate,2,Projects,Authentication System,90,False,False,0.53,2025-01-23
34,user34@mentora.ai,user34,mentora,Web Developer Learner,2025-04-26,Auditory,Backend Basic,Intermediate,2,Videos,Databases & APIs Overview,30,True,True,0.62,2025-04-06
35,user35@mentora.ai,user35,mentora,Web Developer Learner,2025-06-16,Kinesthetic,HTML & CSS,Intermediate,2,Projects,Personal Portfolio Website,45,False,False,0.53,2025-09-22
35,user35@mentora.ai,user35,mentora,Web Developer Learner,2025-06-16,Kinesthetic,HTML & CSS,Intermediate,2,Videos,Modern CSS in 2025,20,True,True,0.89,2025-10-10
35,user35@mentora.ai,user35,mentora,Web Developer Learner,2025-06-16,Kinesthetic,JavaScript,Intermediate,2,Videos,DOM Manipulation Tutorial,15,True,False,0.53,2025-01-13
35,user35@mentora.ai,user35,mentora,Web Developer Learner,2025-06-16,Kinesthetic,JavaScript,Intermediate,2,Videos,JavaScript for Beginners,90,True,True,0.75,2025-09-25
35,user35@mentora.ai,user35,mentora,Web Developer Learner,2025-06-16,Kinesthetic,React,Basic,1,Articles,React Basics for Beginners,45,False,False,0.53,2025-08-04
35,user35@mentora.ai,user35,mentora,Web Developer Learner,2025-06-16,Kinesthetic,React,Basic,1,Videos,React Tutorial for Beginners,10,False,False,0.43,2025-03-19
35,user35@mentora.ai,user35,mentora,Web Developer Learner,2025-06-16,Kinesthetic,APIs & HTTP,Basic,1,Articles,API Security Best Practices,20,False,False,0.49,2025-08-31
35,user35@mentora.ai,user35,mentora,Web Developer Learner,2025-06-16,Kinesthetic,APIs & HTTP,Basic,1,Articles,REST vs GraphQL,20,False,True,0.93,2025-09-21
35,user35@mentora.ai,user35,mentora,Web Developer Learner,2025-06-16,Kinesthetic,Backend Basic,Advanced,3,Articles,Authentication Best Practices,120,True,False,0.42,2025-08-19
36,user36@mentora.ai,user36,mentora,Web Developer Learner,2025-07-22,Kinesthetic,HTML & CSS,Basic,1,Projects,CSS Animation & Transitions,20,False,False,0.44,2025-09-06
36,user36@mentora.ai,user36,mentora,Web Developer Learner,2025-07-22,Kinesthetic,HTML & CSS,Basic,1,Videos,HTML & CSS Full Course,120,True,True,0.79,2025-03-23
36,user36@mentora.ai,user36,mentora,Web Developer Learner,2025-07-22,Kinesthetic,JavaScript,Intermediate,2,Articles,Async/Await Explained,120,False,True,0.68,2025-10-01
36,user36@mentora.ai,user36,mentora,Web Developer Learner,2025-07-22,Kinesthetic,React,Basic,1,Projects,Movie Search App,90,True,True,0.64,2025-08-31
36,user36@mentora.ai,user36,mentora,Web Developer Learner,2025-07-22,Kinesthetic,React,Basic,1,Projects,E-Commerce Shopping Cart,20,True,True,0.84,2025-01-27
36,user36@mentora.ai,user36,mentora,Web Developer Learner,2025-07-22,Kinesthetic,APIs & HTTP,Basic,1,Projects,OAuth Demo,20,False,False,0.53,2025-01-14
